preCount,fCount,sCount,temperature,weatherType,wind,humidity,barometer,visibility,crash,crime,parkEvent,count
0.0, 13.0, 18.0, 0.0, 2.0, 6.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 24.0, 0.0, 2.0, 6.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 45.0, 0.0, 2.0, 6.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 35.0, 0.0, 2.0, 6.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 31.0, 1.0, 5.0, 13.0, 0.78, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 41.0, 1.0, 5.0, 13.0, 0.78, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 8.0, 41.0, 1.0, 5.0, 13.0, 0.78, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 10.0, 2.0, 1.0, 5.0, 13.0, 0.78, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 47.0, 1.0, 5.0, 13.0, 0.78, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 22.0, 1.0, 5.0, 13.0, 0.78, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 59.0, 1.0, 2.0, 19.0, 0.79, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 8.0, 1.0, 2.0, 19.0, 0.79, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 17.0, 20.0, 1.0, 2.0, 19.0, 0.79, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 29.0, 1.0, 2.0, 19.0, 0.79, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 10.0, 35.0, 1.0, 2.0, 19.0, 0.79, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 8.0, 1.0, 2.0, 19.0, 0.79, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 3.0, 24.0, 2.0, 2.0, 17.0, 0.73, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 9.0, 2.0, 2.0, 17.0, 0.73, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 24.0, 2.0, 2.0, 17.0, 0.73, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 2.0, 2.0, 17.0, 0.73, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 30.0, 2.0, 2.0, 17.0, 0.73, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 6.0, 2.0, 2.0, 17.0, 0.73, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 10.0, 3.0, 2.0, 13.0, 0.67, 1009.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 15.0, 3.0, 2.0, 13.0, 0.67, 1009.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 31.0, 3.0, 2.0, 13.0, 0.67, 1009.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 27.0, 3.0, 2.0, 13.0, 0.67, 1009.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 5.0, 6.0, 3.0, 2.0, 13.0, 0.67, 1009.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 30.0, 3.0, 2.0, 13.0, 0.67, 1009.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 11.0, 3.0, 2.0, 17.0, 0.65, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 3.0, 2.0, 17.0, 0.65, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 19.0, 3.0, 2.0, 17.0, 0.65, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 16.0, 3.0, 2.0, 17.0, 0.65, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 7.0, 3.0, 2.0, 17.0, 0.65, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 33.0, 3.0, 2.0, 17.0, 0.65, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 4.0, 5.0, 13.0, 0.6, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, 4.0, 5.0, 13.0, 0.6, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 11.0, 4.0, 5.0, 13.0, 0.6, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 7.0, 13.0, 4.0, 5.0, 13.0, 0.6, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 0.0, 4.0, 5.0, 13.0, 0.6, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 25.0, 4.0, 5.0, 13.0, 0.6, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 10.0, 4.0, 5.0, 13.0, 0.62, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 4.0, 4.0, 5.0, 13.0, 0.62, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 18.0, 4.0, 5.0, 13.0, 0.62, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 28.0, 4.0, 5.0, 13.0, 0.62, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 4.0, 5.0, 13.0, 0.62, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 7.0, 0.0, 4.0, 5.0, 13.0, 0.62, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 27.0, 2.0, 5.0, 11.0, 0.7, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 5.0, 11.0, 0.7, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 5.0, 11.0, 0.7, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 13.0, 2.0, 5.0, 11.0, 0.7, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, 2.0, 5.0, 11.0, 0.7, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 40.0, 2.0, 5.0, 11.0, 0.7, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 2.0, 5.0, 11.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 0.0, 2.0, 5.0, 11.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 10.0, 2.0, 5.0, 11.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 5.0, 11.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 9.0, 2.0, 5.0, 11.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 4.0
4.0, 2.0, 28.0, 2.0, 5.0, 11.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 8.0
8.0, 0.0, 10.0, 1.0, 5.0, 15.0, 0.76, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 8.0, 1.0, 5.0, 15.0, 0.76, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 28.0, 1.0, 5.0, 15.0, 0.76, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 10.0, 1.0, 5.0, 15.0, 0.76, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 7.0, 0.0, 1.0, 5.0, 15.0, 0.76, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 37.0, 1.0, 5.0, 15.0, 0.76, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 41.0, 1.0, 2.0, 11.0, 0.75, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 11.0, 1.0, 2.0, 11.0, 0.75, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 1.0, 2.0, 11.0, 0.75, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 46.0, 1.0, 2.0, 11.0, 0.75, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 42.0, 1.0, 2.0, 11.0, 0.75, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 42.0, 1.0, 2.0, 11.0, 0.75, 1008.0, 16.0, 0.0, 0.0, 0.0, 5.0
5.0, 4.0, 8.0, 2.0, 2.0, 20.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 2.0, 20.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 2.0, 20.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 4.0
4.0, 0.0, 0.0, 2.0, 2.0, 20.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 20.0, 2.0, 2.0, 20.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 25.0, 2.0, 2.0, 20.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 22.0, 2.0, 2.0, 20.0, 0.72, 1008.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 17.0, 0.76, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 17.0, 0.76, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 17.0, 1.0, 5.0, 17.0, 0.76, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 24.0, 1.0, 5.0, 17.0, 0.76, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 17.0, 0.76, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 21.0, 1.0, 5.0, 17.0, 0.76, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, 1.0, 5.0, 19.0, 0.78, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.78, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 24.0, 1.0, 5.0, 19.0, 0.78, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, 1.0, 5.0, 19.0, 0.78, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.78, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, 1.0, 5.0, 19.0, 0.78, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 19.0, 0.79, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.82, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.82, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.82, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.82, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.82, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.82, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 13.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 13.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 13.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 13.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 13.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 13.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, 1.0, 5.0, 15.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 28.0, 1.0, 5.0, 15.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 12.0, 1.0, 5.0, 15.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 15.0, 1.0, 5.0, 15.0, 0.85, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.88, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 22.0, 1.0, 5.0, 15.0, 0.88, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.88, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, 1.0, 5.0, 15.0, 0.88, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 5.0, 15.0, 0.88, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, 1.0, 5.0, 15.0, 0.88, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 5.0, 1.0, 2.0, 20.0, 0.85, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 5.0, 1.0, 2.0, 20.0, 0.85, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 40.0, 1.0, 2.0, 20.0, 0.85, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 24.0, 1.0, 2.0, 20.0, 0.85, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 28.0, 1.0, 2.0, 20.0, 0.85, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 13.0, 1.0, 2.0, 20.0, 0.85, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 13.0, 3.0, 5.0, 19.0, 0.79, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 16.0, 3.0, 5.0, 19.0, 0.79, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 4.0, 3.0, 5.0, 19.0, 0.79, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 10.0, 3.0, 5.0, 19.0, 0.79, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 22.0, 3.0, 5.0, 19.0, 0.79, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 37.0, 3.0, 5.0, 19.0, 0.79, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 20.0, 6.0, 5.0, 17.0, 0.71, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 6.0, 6.0, 5.0, 17.0, 0.71, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 23.0, 6.0, 5.0, 17.0, 0.71, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 16.0, 6.0, 5.0, 17.0, 0.71, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 13.0, 6.0, 5.0, 17.0, 0.71, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 22.0, 6.0, 5.0, 17.0, 0.71, 1007.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 21.0, 7.0, 5.0, 20.0, 0.65, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 3.0, 7.0, 5.0, 20.0, 0.65, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 43.0, 7.0, 5.0, 20.0, 0.65, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 3.0, 47.0, 7.0, 5.0, 20.0, 0.65, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 20.0, 7.0, 5.0, 20.0, 0.65, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 7.0, 5.0, 20.0, 0.65, 1006.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 10.0, 42.0, 9.0, 2.0, 17.0, 0.61, 1005.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 9.0, 2.0, 17.0, 0.61, 1005.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 4.0, 9.0, 2.0, 17.0, 0.61, 1005.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 9.0, 9.0, 2.0, 17.0, 0.61, 1005.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 19.0, 9.0, 2.0, 17.0, 0.61, 1005.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 6.0, 9.0, 2.0, 17.0, 0.61, 1005.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 12.0, 9.0, 2.0, 17.0, 0.59, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 0.0, 9.0, 2.0, 17.0, 0.59, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 10.0, 5.0, 9.0, 2.0, 17.0, 0.59, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 26.0, 9.0, 2.0, 17.0, 0.59, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 17.0, 9.0, 2.0, 17.0, 0.59, 1004.0, 16.0, 0.0, 0.0, 0.0, 2.0
2.0, 0.0, 18.0, 9.0, 2.0, 17.0, 0.59, 1004.0, 16.0, 0.0, 0.0, 0.0, 2.0
2.0, 11.0, 0.0, 10.0, 2.0, 19.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 27.0, 10.0, 2.0, 19.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 6.0, 10.0, 2.0, 19.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 5.0, 13.0, 10.0, 2.0, 19.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 14.0, 10.0, 2.0, 19.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 17.0, 10.0, 2.0, 19.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 16.0, 10.0, 2.0, 20.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 10.0, 10.0, 10.0, 2.0, 20.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 22.0, 10.0, 2.0, 20.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 15.0, 10.0, 2.0, 20.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 8.0, 10.0, 2.0, 20.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 17.0, 10.0, 2.0, 20.0, 0.57, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 9.0, 2.0, 11.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 8.0, 28.0, 9.0, 2.0, 11.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 0.0, 9.0, 2.0, 11.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 15.0, 9.0, 2.0, 11.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 0.0, 9.0, 2.0, 11.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 9.0, 2.0, 11.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 8.0, 7.0, 9.0, 5.0, 9.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 23.0, 9.0, 5.0, 9.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 10.0
10.0, 15.0, 0.0, 9.0, 5.0, 9.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 15.0, 9.0, 5.0, 9.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 3.0
3.0, 15.0, 25.0, 9.0, 5.0, 9.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 7.0, 10.0, 5.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 27.0, 10.0, 5.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 10.0, 5.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 10.0, 5.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 2.0
2.0, 2.0, 18.0, 10.0, 5.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 10.0, 6.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 4.0
4.0, 2.0, 13.0, 10.0, 6.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 16.0, 10.0, 6.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, 10.0, 6.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 0.0, 10.0, 6.0, 20.0, 0.61, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 7.0, 24.0, 9.0, 5.0, 22.0, 0.66, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 20.0, 9.0, 5.0, 22.0, 0.66, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 9.0, 5.0, 22.0, 0.66, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, 9.0, 5.0, 22.0, 0.66, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 22.0, 9.0, 5.0, 17.0, 0.71, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 17.0, 9.0, 5.0, 17.0, 0.71, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 9.0, 5.0, 17.0, 0.71, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 21.0, 9.0, 5.0, 17.0, 0.71, 1004.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 8.0, 5.0, 13.0, 0.71, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 17.0, 8.0, 5.0, 13.0, 0.71, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 8.0, 5.0, 13.0, 0.71, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 21.0, 8.0, 5.0, 13.0, 0.71, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 21.0, 8.0, 5.0, 13.0, 0.73, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, 8.0, 5.0, 13.0, 0.73, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 20.0, 8.0, 5.0, 13.0, 0.73, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, 8.0, 5.0, 13.0, 0.73, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 6.0, 2.0, 11.0, 0.79, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 16.0, 6.0, 2.0, 11.0, 0.79, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 6.0, 6.0, 2.0, 11.0, 0.79, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 20.0, 6.0, 2.0, 11.0, 0.79, 1003.0, 16.0, 0.0, 0.0, 0.0, 0.0
